image,longitude,latitude
small_part_0_0.png,102.0,31.0
small_part_0_1.png,146.10000000000002,31.0
small_part_0_2.png,190.2,31.0
small_part_0_3.png,234.3,31.0
small_part_1_0.png,102.0,53.1
small_part_1_1.png,146.10000000000002,53.1
small_part_1_2.png,190.2,53.1
small_part_1_3.png,234.3,53.1
small_part_2_0.png,102.0,75.2
small_part_2_1.png,146.10000000000002,75.2
small_part_2_2.png,190.2,75.2
small_part_2_3.png,234.3,75.2
small_part_3_0.png,102.0,97.30000000000001
small_part_3_1.png,146.10000000000002,97.30000000000001
small_part_3_2.png,190.2,97.30000000000001
small_part_3_3.png,234.3,97.30000000000001
